original-domain,domain-name,issuer-name,issuer-country,cert-start,cert-end,cert-duration,fuzzer,http-active,https-active,dns-ns,dns-a,dns-mx,geoip-country,banner-http,ssdeep-score
bell.ca,mtl02vdseppoe01-tester.isp.intranet.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,,,,,
bell.ca,mtl02vdseppp0a.tipic.on.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,,,,,
bell.ca,tor63vdseppoe01-config.int.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,,,,,
bell.ca,tor63vdseppoe01-config.isp.intranet.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,,,,,
bell.ca,tor63vdseppoe01.isp.intranet.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,172.19.128.95,,,,
bell.ca,tor63vdseppoe01-support.int.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,,,,,
bell.ca,tor63vdseppoe01-support.isp.intranet.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,,,,,
bell.ca,tor63vdseppoe01-tester.int.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,,,,,
bell.ca,tor63vdseppoe01-tester.isp.intranet.bell.ca,Entrust Inc.,US,2019-04-08,2021-06-08,792,original*,0,0,,,,,,
bell.ca,boutiqueaffaires.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,1,1,,184.150.84.120,,,,0.0
bell.ca,businessshop.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,1,1,,184.150.84.120,,,,0.0
bell.ca,pcidts-iuat.bell.ca,Entrust Inc.,US,2019-05-01,2021-07-31,822,original*,0,0,,,,,,
bell.ca,amsscorporatepetm.int.bell.ca,Entrust Inc.,US,2019-04-23,2021-04-23,731,original*,0,0,,,,,,
bell.ca,tapestryNGRProdWS.int.bell.ca,Entrust Inc.,US,2019-04-23,2021-04-23,731,original*,0,0,,,,,,
bell.ca,ipactNGRProdWS.int.bell.ca,Entrust Inc.,US,2019-04-23,2021-04-23,731,original*,0,0,,,,,,
bell.ca,belmont-2.nfvi-r1.stratus.int.bell.ca,Entrust Inc.,US,2019-04-22,2021-07-21,821,original*,0,0,,,,,,
bell.ca,corporateclientcare.bell.ca,Entrust Inc.,US,2019-04-22,2021-07-21,821,original*,0,1,,206.47.98.104,,,,
bell.ca,www.corporateclientcare.bell.ca,Entrust Inc.,US,2019-04-22,2021-07-21,821,original*,0,0,,,,,,
bell.ca,corporateclientcare-qa.bell.ca,Entrust Inc.,US,2019-04-22,2021-07-21,821,original*,0,0,,206.47.98.158,,,,
bell.ca,www.corporateclientcare-qa.bell.ca,Entrust Inc.,US,2019-04-22,2021-07-21,821,original*,0,0,,,,,,
bell.ca,sapportalbell-qa.intranet.bell.ca,Entrust Inc.,US,2019-04-19,2021-07-17,820,original*,0,0,,,,,,
bell.ca,sapportalbell-qa.intranet.bell.ca,Entrust Inc.,US,2019-04-18,2021-07-17,821,original*,0,0,,,,,,
bell.ca,sapportalbell-dev.intranet.bell.ca,Entrust Inc.,US,2019-04-18,2021-07-17,821,original*,0,0,,,,,,
bell.ca,edxgateway.bell.ca,Entrust Inc.,US,2019-04-17,2021-07-16,821,original*,0,0,!ServFail,184.150.209.88,,,,
bell.ca,wfmstaging.int.bell.ca,Entrust Inc.,US,2019-04-15,2021-04-15,731,original*,0,0,,,,,,
bell.ca,incidentreports.int.bell.ca,Entrust Inc.,US,2019-04-15,2021-07-14,821,original*,0,0,,,,,,
bell.ca,iaas-ts-setup.qc.bell.ca,Entrust Inc.,US,2019-04-11,2021-06-19,800,original*,0,0,,,,,,
bell.ca,blmcpx-d02.qc.bell.ca,Entrust Inc.,US,2019-04-10,2021-07-09,821,original*,0,0,,,,,,
bell.ca,staging.gasp-mq.int.bell.ca,Entrust Inc.,US,2019-04-10,2021-07-09,821,original*,0,0,,,,,,
bell.ca,blmcpx-d01.qc.bell.ca,Entrust Inc.,US,2019-04-10,2021-07-09,821,original*,0,0,,,,,,
bell.ca,gasp-mq.int.bell.ca,Entrust Inc.,US,2019-04-10,2021-07-09,821,original*,0,0,,,,,,
bell.ca,ptt-ag-wcsr.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-04-10,2021-04-09,730,original*,0,0,,10.37.165.178,,,,
bell.ca,sapportalbell-sbx.intranet.bell.ca,Entrust Inc.,US,2019-04-09,2021-04-09,731,original*,0,0,,,,,,
bell.ca,anacmj.qc.bell.ca,Entrust Inc.,US,2019-04-09,2021-07-08,821,original*,0,0,,,,,,
bell.ca,anacmk.qc.bell.ca,Entrust Inc.,US,2019-04-09,2021-07-08,821,original*,0,0,,,,,,
bell.ca,pcidts-qa.int.bell.ca,Entrust Inc.,US,2019-04-09,2021-07-08,821,original*,0,0,,,,,,
bell.ca,pcidts-qa-ivr.int.bell.ca,Entrust Inc.,US,2019-04-09,2021-07-08,821,original*,0,0,,,,,,
bell.ca,www400.uat.interaction.intranet.bell.ca,Entrust Inc.,US,2019-04-08,2021-07-07,821,original*,0,0,,,,,,
bell.ca,product-zone-ea.bell.ca,Entrust Inc.,US,2018-11-28,2021-02-27,822,original*,0,1,!ServFail,204.101.198.94,,,,
bell.ca,product-zone-on-ea.bell.ca,Entrust Inc.,US,2018-11-28,2021-02-27,822,original*,0,1,,184.150.84.94,,,,
bell.ca,product-zone-qc-ea.bell.ca,Entrust Inc.,US,2018-11-28,2021-02-27,822,original*,0,1,,204.101.198.94,,,,
bell.ca,tv1.bell.ca,Entrust Inc.,US,2019-04-03,2021-07-02,821,original*,1,1,,172.104.5.129,,,Apache,0.0
bell.ca,ra1.sosd.bell.ca,Entrust Inc.,US,2019-02-22,2021-05-21,819,original*,0,1,,207.164.171.221,,,,
bell.ca,ra.sosd.bell.ca,Entrust Inc.,US,2019-02-22,2021-05-21,819,original*,0,0,,207.164.171.220,,,,
bell.ca,poc2-pntfy.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.176.55,,,,
bell.ca,poc2-tls.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.254.57,,,,
bell.ca,poc1-tls.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.254.41,,,,
bell.ca,rls.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,1,,184.151.176.70,,,,
bell.ca,ppoc1-tls.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.176.41,,,,
bell.ca,poc1-gntfy.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.254.39,,,,
bell.ca,cwmp.tdlab.acs.bell.ca,DigiCert Inc,US,2019-03-19,2021-03-18,730,original*,1,1,,67.69.242.171,,,nginx/1.10.2,
bell.ca,poc2-gntfy.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.254.55,,,,
bell.ca,w0110wgp1.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.176.36,,,,
bell.ca,poc1-pntfy.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.176.39,,,,
bell.ca,aliantbes.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,1,,67.69.242.208,,,,
bell.ca,autodiscover.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,0,,204.101.223.196,,,,
bell.ca,autodiscover.exchangedev.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,0,,172.20.162.181,,,,
bell.ca,bellbes.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,1,,206.172.1.237,,,,
bell.ca,eas.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,1,,206.172.1.237,,,,
bell.ca,eastest.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,1,,206.172.1.237,,,,
bell.ca,ecp.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,0,,,,,,
bell.ca,ews.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,0,,204.101.223.197,,,,
bell.ca,ews.exchangedev.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,0,,172.20.162.181,,,,
bell.ca,mediabes.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,1,,204.101.223.198,,,,
bell.ca,owaapps.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,0,,,,,,
bell.ca,webmail.exchange.bell.ca,Entrust Inc.,US,2019-03-25,2021-01-23,670,original*,0,1,,206.172.1.237,,,,
bell.ca,anacmz.qc.bell.ca,Entrust Inc.,US,2019-04-02,2021-07-01,821,original*,0,0,,,,,,
bell.ca,anacnj.qc.bell.ca,Entrust Inc.,US,2019-04-01,2021-06-30,821,original*,0,0,,,,,,
bell.ca,anacnh.qc.bell.ca,Entrust Inc.,US,2019-04-01,2021-06-30,821,original*,0,0,,,,,,
bell.ca,vms.bell.ca,Entrust Inc.,US,2019-03-27,2021-05-20,785,original*,1,1,!ServFail,184.150.210.214,,,BigIP,0.0
bell.ca,dcacs7.qc.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dcacs6.qc.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dcacs5.qc.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dcacs4.qc.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dcacs3.qc.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,bp-appserv-on.int.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dmobeo-016.on.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dmobeo-015.on.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dmobeo-010.on.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dmobeo-009.on.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,dmobeo-008.on.bell.ca,Entrust Inc.,US,2019-03-29,2021-06-28,822,original*,0,0,,,,,,
bell.ca,wacjb64deva.bell.ca,Entrust Inc.,US,2019-03-05,2021-05-31,818,original*,0,0,,184.150.212.80,,,,
bell.ca,wacjb64devb.bell.ca,Entrust Inc.,US,2019-03-05,2021-05-31,818,original*,0,0,,184.150.212.80,,,,
bell.ca,wacjb64ecare.bell.ca,Entrust Inc.,US,2019-03-05,2021-05-31,818,original*,0,0,,184.150.212.80,,,,
bell.ca,wacjb64tsta.bell.ca,Entrust Inc.,US,2019-03-05,2021-05-31,818,original*,0,0,,184.150.212.80,,,,
bell.ca,wacjb64tstb.bell.ca,Entrust Inc.,US,2019-03-05,2021-05-31,818,original*,0,0,,184.150.212.80,,,,
bell.ca,wacjb64uat.bell.ca,Entrust Inc.,US,2019-03-05,2021-05-31,818,original*,0,0,,184.150.212.80,,,,
bell.ca,tealeaf.int.bell.ca,Entrust Inc.,US,2019-03-28,2021-06-27,822,original*,0,0,,,,,,
bell.ca,ginko1.sosd.bell.ca,Entrust Inc.,US,2019-03-27,2021-06-26,822,original*,0,0,,207.164.171.222,,,,
bell.ca,anacnh.int.bell.ca,Entrust Inc.,US,2019-03-26,2021-06-25,822,original*,0,0,,,,,,
bell.ca,anacnj.int.bell.ca,Entrust Inc.,US,2019-03-26,2021-06-25,822,original*,0,0,,,,,,
bell.ca,ngrprodws.intranet.bell.ca,Entrust Inc.,US,2019-03-20,2021-06-19,822,original*,0,0,,,,,,
bell.ca,gpoc1-tls.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.254.41,,,,
bell.ca,gpoc2-tls.ptttest.wireless.bell.ca,DigiCert Inc,US,2019-03-20,2021-03-19,730,original*,0,0,,184.151.254.57,,,,
bell.ca,mcareNGRProdWS.int.bell.ca,Entrust Inc.,US,2019-03-20,2021-06-19,822,original*,0,0,,,,,,
bell.ca,kdoclick.int.bell.ca,Entrust Inc.,US,2019-03-20,2021-06-19,822,original*,0,0,,,,,,
bell.ca,ssol.int.bell.ca,Entrust Inc.,US,2019-03-20,2021-06-19,822,original*,0,0,,,,,,
bell.ca,nbd.mstr.int.bell.ca,Entrust Inc.,US,2019-03-20,2021-06-19,822,original*,0,0,,,,,,
bell.ca,iaas-ts-setup.qc.bell.ca,Entrust Inc.,US,2019-03-20,2021-06-19,822,original*,0,0,,,,,,
bell.ca,cwmp.tdlab.acs.bell.ca,DigiCert Inc,US,2019-03-18,2021-03-18,731,original*,1,1,,67.69.242.171,,,nginx/1.10.2,
bell.ca,onproxy.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-05-04,778,original*,0,0,,,,,,
bell.ca,sbc5-6calgary42.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-05-04,778,original*,0,0,,184.150.214.105,,,,
bell.ca,westproxy.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-05-04,778,original*,0,0,,,,,,
bell.ca,eastproxy.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-05-04,778,original*,0,0,,,,,,
bell.ca,qcproxy.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-05-04,778,original*,0,0,,,,,,
bell.ca,sbc21-22montreal02.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-05-04,778,original*,0,0,,184.150.214.169,,,,
bell.ca,eastproxy.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-06-17,822,original*,0,0,,,,,,
bell.ca,onproxy.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-06-17,822,original*,0,0,,,,,,
bell.ca,qcproxy.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-06-17,822,original*,0,0,,,,,,
bell.ca,sbc23-24toronto01.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-06-17,822,original*,0,0,,184.150.214.97,,,,
bell.ca,westproxy.ec.btc.bell.ca,Entrust Inc.,US,2019-03-18,2021-06-17,822,original*,0,0,,,,,,
bell.ca,ngrtesttapestry.int.bell.ca,Entrust Inc.,US,2019-03-18,2021-06-17,822,original*,0,0,,,,,,
bell.ca,ngrtestipact.int.bell.ca,Entrust Inc.,US,2019-03-18,2021-06-17,822,original*,0,0,,,,,,
bell.ca,ocr.bell.ca,Entrust Inc.,US,2019-02-12,2021-05-11,819,original*,0,1,,206.172.1.66,,,,
bell.ca,apicloud.wireless.bell.ca,Entrust Inc.,US,2019-02-01,2021-04-30,819,original*,0,1,,206.47.201.66,,,,
bell.ca,collab-edge.lab.videozone.bell.ca,Entrust Inc.,US,2019-03-07,2021-04-22,777,original*,0,0,,,,,,
bell.ca,collab-edge.mra.lab.videozone.bell.ca,Entrust Inc.,US,2019-03-07,2021-04-22,777,original*,0,0,,,,,,
bell.ca,expe-lab1.videozone.bell.ca,Entrust Inc.,US,2019-03-07,2021-04-22,777,original*,0,0,,67.69.230.218,,,,
bell.ca,expe-lab1.videozone.int.bell.ca,Entrust Inc.,US,2019-03-07,2021-04-22,777,original*,0,0,,,,,,
bell.ca,join.lab.videozone.bell.ca,Entrust Inc.,US,2019-03-07,2021-04-22,777,original*,0,0,,67.69.230.218,,,,
bell.ca,lab.videozone.bell.ca,Entrust Inc.,US,2019-03-07,2021-04-22,777,original*,0,0,mtl02vnszs07.srvr.bell.ca,,,,,
bell.ca,mra.lab.videozone.bell.ca,Entrust Inc.,US,2019-03-07,2021-04-22,777,original*,0,0,,,,,,
bell.ca,myappstest.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,nonprod-STS-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,prod-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,icdit01-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit02-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit03-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit04-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit05-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit06-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit07-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit08-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit09-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,Icdit10-sts-ic.int.bell.ca,Entrust Inc.,US,2019-03-15,2021-06-14,822,original*,0,0,,,,,,
bell.ca,myappsTestgw1-V136-INT.citrixgslbDev.int.bell.ca,Entrust Inc.,US,2019-03-14,2021-06-13,822,original*,0,0,,,,,,
bell.ca,myappsTestgw1-V136-EXT.citrixgslbDev.int.bell.ca,Entrust Inc.,US,2019-03-14,2021-06-13,822,original*,0,0,,,,,,
bell.ca,w6017iarhsatcaps01.stratus.int.bell.ca,Entrust Inc.,US,2019-03-13,2021-06-12,822,original*,0,0,,,,,,
bell.ca,wpcsft2.int.bell.ca,Entrust Inc.,US,2019-03-13,2021-06-12,822,original*,0,0,,,,,,
bell.ca,wpcsft1.int.bell.ca,Entrust Inc.,US,2019-03-13,2021-06-12,822,original*,0,0,,,,,,
bell.ca,requeteslibreservice.bell.ca,Entrust Inc.,US,2018-12-12,2021-03-11,820,original*,1,1,,184.150.84.110,,,,0.0
bell.ca,selfserverequests.bell.ca,Entrust Inc.,US,2018-12-12,2021-03-11,820,original*,1,1,,184.150.84.110,,,,0.0
bell.ca,canniff-2.nfvi-r1.stratus.int.bell.ca,Entrust Inc.,US,2019-03-12,2021-06-11,822,original*,0,0,,,,,,
bell.ca,ngrtestwssec.int.bell.ca,Entrust Inc.,US,2019-03-08,2021-06-07,822,original*,0,0,,,,,,
bell.ca,casetracker.int.bell.ca,Entrust Inc.,US,2019-03-06,2021-05-31,817,original*,0,0,,,,,,
bell.ca,bp-app-tfs.int.bell.ca,Entrust Inc.,US,2019-03-04,2021-01-25,693,original*,0,0,,,,,,
bell.ca,canaux.bell.ca,Entrust Inc.,US,2019-02-27,2021-05-26,819,original*,1,1,,192.124.249.4,,,Sucuri/Cloudproxy,0.0
bell.ca,ClickToAccept.Bell.ca,Entrust Inc.,US,2019-02-12,2021-05-11,819,original*,0,0,,204.101.198.36,,,,
bell.ca,DCOB5C-D01.qc.bell.ca,Entrust Inc.,US,2019-02-27,2021-05-26,819,original*,0,0,,,,,,
bell.ca,www.dcob5c-d01.qc.bell.ca,Entrust Inc.,US,2019-02-27,2021-05-26,819,original*,0,0,,,,,,
bell.ca,channel.bell.ca,Entrust Inc.,US,2019-02-12,2021-05-11,819,original*,1,1,,192.124.249.4,,,Sucuri/Cloudproxy,0.0
bell.ca,dco1.vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,0,,,,,,
bell.ca,dco2.vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,0,,,,,,
bell.ca,dco3.vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,0,,,,,,
bell.ca,dco.vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,0,,,,,,
bell.ca,dmo1.vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,1,,207.35.197.205,,,,
bell.ca,dmo2.vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,1,,207.35.197.236,,,,
bell.ca,dmo3.vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,0,,,,,,
bell.ca,dmo.vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,1,,207.35.197.204,,,,
bell.ca,vpnmobile.bell.ca,Entrust Inc.,US,2019-01-21,2021-04-20,820,original*,0,1,,206.172.1.239,,,,
bell.ca,ekiosk-lab.ipvod.bell.ca,Entrust Inc.,US,2019-02-12,2021-05-11,819,original*,0,0,,184.150.190.239,,,,
bell.ca,apicloud-ppd.wireless.bell.ca,Entrust Inc.,US,2019-02-01,2021-04-30,819,original*,0,1,,209.71.218.62,,,,
bell.ca,swift.bell.ca,Entrust Inc.,US,2019-01-30,2021-04-29,820,original*,1,1,,184.150.210.219,,,BigIP,0.0
bell.ca,serviceperformance.uat.int.bell.ca,Entrust Inc.,US,2019-02-22,2021-05-21,819,original*,0,0,,,,,,
bell.ca,bmoserviceperformance.uat.int.bell.ca,Entrust Inc.,US,2019-02-22,2021-05-21,819,original*,0,0,,,,,,
bell.ca,pulsebep.int.bell.ca,Entrust Inc.,US,2019-02-22,2021-05-19,817,original*,0,0,,,,,,
bell.ca,pulsepreprod.int.bell.ca,Entrust Inc.,US,2019-02-22,2021-05-19,817,original*,0,0,,,,,,
bell.ca,artwork.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,artwork-stg.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,artwork-vic2.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,artwork-vic3.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,artwork-vic.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,live1.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.183.10,,,MediaKind VSPP Streamer (Version: 6.1 Commit_id: f9d326fecb15435eadcd5de432e76238b474e380 Commit_time: 1582624818),
bell.ca,live2.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.182.101,,,EdgePrism/4.8.3.0,
bell.ca,live-lab.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.16,,,MediaKind VSPP Streamer (Version: 6.1 Commit_id: f9d326fecb15435eadcd5de432e76238b474e380 Commit_time: 1582624818),
bell.ca,live.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.16,,,MediaKind VSPP Streamer (Version: 6.1 Commit_id: f9d326fecb15435eadcd5de432e76238b474e380 Commit_time: 1582624818),
bell.ca,live-stg.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,0,,209.148.171.19,,,,
bell.ca,live-vic.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.182.101,,,EdgePrism/4.8.3.0,
bell.ca,npvr1.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,npvr2.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.182.101,,,EdgePrism/4.8.3.0,
bell.ca,npvr-lab.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.19,,,,
bell.ca,npvr.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.182.101,,,MediaKind VSPP Streamer (Version: 6.1 Commit_id: f9d326fecb15435eadcd5de432e76238b474e380 Commit_time: 1582624818),
bell.ca,npvr-stg.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,104.121.159.200,,,MediaKind VSPP Streamer (Version: 6.1.0.1 Commit_id: 901e0ee417c2483a8fb76b1940d031c0844fb6c3 Commit_time: 1604584096),
bell.ca,npvr-vic.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.182.101,,,EdgePrism/4.8.3.0,
bell.ca,nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,tbr-lab.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.182.101,,,,
bell.ca,tbr.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.10,,,Varnish,0.0
bell.ca,tbr-vic.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.16,,,AkamaiGHost,
bell.ca,tele.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.182.101,,,EdgePrism/4.8.3.0,0.0
bell.ca,tele-stg.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,69.164.34.173,,,EdgePrism/4.8.3.0,
bell.ca,tv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.11,,,AkamaiGHost,0.0
bell.ca,tv-stg.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,69.164.34.173,,,EdgePrism/4.8.3.0,
bell.ca,tv-vic2.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,tv-vic3.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,tv-vic.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,0,0,,,,,,
bell.ca,vcm.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.18,,,,0.0
bell.ca,vcm-stg.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.18,,,,
bell.ca,vcm-vic2.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,209.148.171.11,,,AkamaiGHost,
bell.ca,vcm-vic3.nscreen.iptv.bell.ca,Entrust Inc.,US,2019-01-28,2021-04-15,808,original*,1,1,,208.111.182.101,,,EdgePrism/4.8.3.0,
